geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
18425,-23.925632485339182,-48.69881561951701,taquarivai,SP
18430,-24.174456281517283,-48.810940940883924,ribeirao branco,SP
18435,-24.12215857038702,-48.90518102851164,nova campina,SP
18440,-23.865539042151845,-49.14109774966911,itabera,SP
18460,-24.11135541856373,-49.33133041299909,itarare,SP
18470,-23.8291505410415,-49.43421827951751,riversul,SP
18475,-24.319269304967403,-49.14022698862056,bom sucesso de itarare,SP
18480,-23.70558483961311,-49.48637969665622,itaporanga,SP
18490,-23.62983956967938,-49.562349482370664,barao de antonina,SP
18500,-23.049655735476897,-47.83730315679704,laranjal paulista,SP
18510,-23.03876670092714,-47.89387609159676,maristela,SP
18520,-23.16602174492435,-47.74685132764185,cerquilho,SP
18530,-23.10190428763939,-47.71203431435171,tiete,SP
18535,-23.083056933094987,-47.792479364057435,jumirim,SP
18540,-23.212022304545933,-47.521786061774996,porto feliz,SP
18550,-23.28658218135728,-47.67114211477747,boituva,SP
18560,-23.364399926120427,-47.67807213332295,ipero,SP
18570,-23.019682800893975,-48.01232176637028,conchas,SP
18580,-23.07457562304542,-47.97536816428148,pereiras,SP
18590,-23.109250411090414,-48.26253534559851,bofete,SP
18600,-22.88718244347529,-48.44096758317868,botucatu,SP
18601,-22.89256506186108,-48.432542631072,botucatu,SP
18602,-22.893977627750367,-48.44436290686702,botucatu,SP
18603,-22.88185930476769,-48.45128428712664,botucatu,SP
18604,-22.875932251086947,-48.427536092981164,botucatu,SP
18605,-22.916836539926358,-48.44173029272292,botucatu,SP
18606,-22.90205190863591,-48.451731150948596,botucatu,SP
18607,-22.89053375804909,-48.463003354210265,botucatu,SP
18608,-22.86581241535442,-48.461073070014805,botucatu,SP
18609,-22.864140421439565,-48.44880590477568,botucatu,SP
18610,-22.859518226799935,-48.44276655783033,botucatu,SP
18611,-22.874726231244132,-48.435733289730905,botucatu,SP
18615,-22.896003493542736,-48.44074968931328,botucatu,SP
18618,-22.89877760407366,-48.49489529908656,botucatu,SP
18619,-22.781099797391647,-48.39997769816495,botucatu,SP
18620,-22.790591817708613,-48.12965833902036,anhembi,SP
18630,-22.93627203139952,-48.16220028976465,piramboia,SP
18640,-23.084069923680612,-48.379221995353895,pardinho,SP
18650,-22.74083414162972,-48.57181496558342,sao manuel,SP
18655,-22.731143832409984,-48.61068860654759,aparecida de sao manuel,SP
18660,-22.81186903796839,-48.66748118405898,pratania,SP
18670,-22.673673583589128,-48.666246764725244,areiopolis,SP
18675,-22.571407023816054,-48.97181753827465,borebi,SP
18680,-22.593123364166352,-48.7994775702914,lencois paulista,SP
18681,-22.59925493207817,-48.78753453444971,lencois paulista,SP
18682,-22.60986366441828,-48.796170477073886,lencois paulista,SP
18683,-22.601854295274997,-48.807219628640446,lencois paulista,SP
18684,-22.585086576785844,-48.81477691050722,lencois paulista,SP
18685,-22.58134388143083,-48.8102790914134,lencois paulista,SP
18686,-22.59326807277927,-48.78562348351388,lencois paulista,SP
18688,-22.59326209208953,-48.793596238946726,alfredo guedes,SP
18690,-23.103098149218983,-48.614336051516226,itatinga,SP
18700,-23.104589709851275,-48.9245595110697,avare,SP
18701,-23.10400644019586,-48.91425298925163,avare,SP
18702,-23.112313923736885,-48.905904679756,avare,SP
18703,-23.12365785998428,-48.9317585570669,avare,SP
18704,-23.115268371248956,-48.936075764288404,avare,SP
18705,-23.10002362188011,-48.93462227758278,avare,SP
18706,-23.086109971009975,-48.93123599244047,avare,SP
18707,-23.08483203618998,-48.92431281660968,avare,SP
18708,-23.084622031281647,-48.914978530982076,avare,SP
18710,-23.13632139681524,-49.05416446679174,arandu,SP
18720,-23.386602000378286,-48.73222509889723,paranapanema,SP
18725,-22.99012675774979,-47.547961151924824,holambra ii,SP
18730,-23.418520324010718,-49.09111308507198,itai,SP
18740,-23.532583860216146,-49.24675112784332,taquarituba,SP
18745,-23.6306670890583,-49.312936316821386,coronel macedo,SP
18760,-23.033974020329012,-49.16275161959014,cerqueira cesar,SP
18770,-22.87705240541136,-49.239186076543774,aguas de santa barbara,SP
18775,-22.871931739807728,-49.15589438503126,iaras,SP
18780,-23.005809426997168,-49.31850238488163,manduri,SP
18790,-22.94062565171336,-49.340555270249276,oleo,SP
18800,-23.19771977161293,-49.383033389348306,piraju,SP
18830,-23.370719924089443,-49.3333490050662,tejupa,SP
18840,-23.27429039617353,-49.477588489085264,sarutaia,SP
18860,-23.206784122904658,-49.603208657427516,timburi,SP
18870,-23.38876872911752,-49.51058879332799,fartura,SP
18890,-23.453751895748745,-49.405289427341415,taguai,SP
18900,-22.89754583917079,-49.6249182401001,santa cruz do rio pardo,SP
18910,-22.95583678132704,-49.53826089070136,sodrelia,SP
18915,-22.715829205576444,-49.571659661655474,caporanga,SP
18935,-22.69511222848384,-49.430369860135634,espirito santo do turvo,SP
18940,-22.73915992128328,-49.682268356787446,sao pedro do turvo,SP
18950,-23.055168941127352,-49.62701112282013,ipaussu,SP
18960,-23.015406781344694,-49.477124428129386,bernardino de campos,SP
18970,-23.039205640256252,-49.7076457442911,chavantes,SP
18980,-23.057468972045886,-49.731572620739236,irape,SP
18990,-23.005264422444515,-49.783430294556474,canitar,SP
19010,-22.123026838263968,-51.38642742347118,presidente prudente,SP
19013,-22.135926281697603,-51.39177971108944,presidente prudente,SP
19014,-22.129268791403156,-51.39642590171652,presidente prudente,SP
19015,-22.121391086747835,-51.39510347095118,presidente prudente,SP
19020,-22.113253636657355,-51.38664598110609,presidente prudente,SP
19023,-22.111149376985235,-51.39931879222068,presidente prudente,SP
19024,-22.100706951373322,-51.394536306085094,presidente prudente,SP
19025,-22.099561148626933,-51.40663290468007,presidente prudente,SP
19026,-22.098598728054906,-51.416540687350924,presidente prudente,SP
19027,-22.112238126893725,-51.421301858080945,presidente prudente,SP
19028,-22.084715745810733,-51.432721964741376,presidente prudente,SP
19029,-22.07708974256958,-51.41548624933166,presidente prudente,SP
19030,-22.11789601586722,-51.37764810747298,presidente prudente,SP
19031,-22.12888589594847,-51.37871531040525,presidente prudente,SP
19033,-22.096388212349385,-51.388290036272736,presidente prudente,SP
19034,-22.088546377840032,-51.382993603881346,presidente prudente,SP
19035,-22.125793773878076,-51.37303461811649,presidente prudente,SP
19036,-22.11297470706345,-51.39388535125711,presidente prudente,SP
19040,-22.13227704540671,-51.3841848832004,presidente prudente,SP
19041,-22.137472859221727,-51.37952542963439,presidente prudente,SP
19042,-22.1362294598616,-51.37245004547979,presidente prudente,SP
19043,-22.15549970324554,-51.38523153508324,presidente prudente,SP
19045,-22.144670394079647,-51.38107479457619,presidente prudente,SP
19046,-22.142710022528224,-51.38556167270829,presidente prudente,SP
19050,-22.13654494652147,-51.40072199228216,presidente prudente,SP
19051,-22.14272646660706,-51.460280348117486,presidente prudente,SP
19053,-22.147550132356404,-51.41441026753696,presidente prudente,SP
19057,-22.116759315448196,-51.44029577360488,presidente prudente,SP
19060,-22.121784220151813,-51.41375933241486,presidente prudente,SP
19061,-22.12796296438398,-51.41105180623626,presidente prudente,SP
19062,-22.13295321924883,-51.42623627514317,presidente prudente,SP
19063,-22.128137793881688,-51.44343812950649,presidente prudente,SP
19064,-22.15371238478388,-51.45315337515396,presidente prudente,SP
19065,-22.10877200277738,-51.432030947274555,presidente prudente,SP
19066,-22.10917396709721,-51.42906553295256,presidente prudente,SP
19067,-22.12240167216578,-51.427445051128515,presidente prudente,SP
19068,-22.10242120311949,-51.42634843082207,presidente prudente,SP
19070,-22.1394912025613,-51.42067602982886,presidente prudente,SP
19085,-22.110655935286704,-51.43963751972433,presidente prudente,SP
19097,-22.074312765078428,-51.35938132609456,presidente prudente,SP
19100,-22.088248181270984,-51.400648255305256,presidente prudente,SP
19110,-22.088712457637875,-51.367590593825355,presidente prudente,SP
19120,-22.387846105671535,-50.134766672723764,presidente prudente,SP
19130,-21.914953514790696,-51.30101150433049,eneida,SP
19140,-21.80310402568649,-51.30043489389272,presidente prudente,SP
19160,-22.077254470257195,-51.46738241365819,alvares machado,SP
19180,-21.9544225372067,-51.41597855181986,alfredo marcondes,SP
19190,-21.85186391776178,-51.394558865949115,santo expedito,SP
19200,-22.2757359214643,-51.498131240419966,pirapozinho,SP
19210,-22.30446971853921,-51.55885524861007,tarabai,SP
19220,-22.40653228215668,-51.52389330463025,narandiba,SP
19230,-22.489149688608286,-51.66160497032778,estrela do norte,SP
19250,-22.45629226496575,-51.763456472112246,sandovalina,SP
19260,-22.293707285667487,-51.91028185724091,mirante do paranapanema,SP
19265,-22.21627946450933,-51.83440692850487,costa machado,SP
19270,-22.285448256167477,-52.102868539585785,cuiaba paulista,SP
19273,-22.57362394461214,-53.043998309387874,rosana,SP
19274,-21.59918604207209,-49.691998397555096,primavera,SP
19275,-22.57298565496867,-52.35285171684154,euclides da cunha paulista,SP
19280,-22.529245667763384,-52.17228489957162,teodoro sampaio,SP
19295,-22.54065715805103,-52.18066124104769,teodoro sampaio,SP
19300,-22.009031098270302,-51.55629965272934,presidente bernardes,SP
19330,-22.220004382746865,-51.641515505022895,nova patria,SP
19350,-21.830550349678653,-51.48300129921164,emilianopolis,SP
19360,-21.976866207046832,-51.65254683951278,santo anastacio,SP
19380,-21.831848695887576,-51.60168061724255,ribeirao dos indios,SP
19400,-21.875829755463744,-51.84463248384426,presidente venceslau,SP
19410,-21.88175913244113,-51.72716381202283,piquerobi,SP
19430,-22.110766928336094,-51.97460174412654,maraba paulista,SP
19450,-21.83134738267053,-51.990209567967156,caiua,SP
19470,-21.771902348581918,-52.11661633213987,presidente epitacio,SP
19490,-22.863360463031587,-47.05542146591886,campinal,SP
19500,-22.147450100714718,-51.16911391973517,martinopolis,SP
19505,-22.002037882381078,-51.13586076317752,tecainda,SP
19530,-22.015988100537694,-51.235932795979316,caiabu,SP
19540,-21.775634410675096,-48.81837012854008,iubatinga,SP
19560,-22.17487576971064,-51.255470674221534,indiana,SP
19570,-22.22190426070016,-51.30337499412054,regente feijo,SP
19575,-22.19552228481866,-51.3567411304972,espigao,SP
19580,-22.295993644642518,-51.3867164087143,anhumas,SP
19590,-22.38962635138112,-51.28923193188957,taciba,SP
19600,-22.229221089376427,-50.894533203119614,rancharia,SP
19610,-23.345014378719277,-48.937036647724845,agisse,SP
19620,-22.22203073967288,-50.89551977118203,gardenia,SP
19640,-22.660468536093124,-51.07499548608657,iepe,SP
19645,-22.619831288356973,-51.23802334277546,nantes,SP
19680,-22.24957882305965,-50.76828785319461,joao ramalho,SP
19700,-22.420539078597322,-50.580217648335136,paraguacu paulista,SP
19750,-22.339472934064762,-50.39227317465799,lutecia,SP
19770,-22.315411601892734,-50.28035134127877,oscar bressane,SP
19780,-22.24728780004763,-50.70069077121259,quata,SP
19800,-22.665674401855373,-50.415155565744946,assis,SP
19801,-22.66990366121495,-50.41114702693757,assis,SP
19802,-22.66954623003338,-50.42694719578163,assis,SP
19803,-22.675665412164474,-50.437699768191,assis,SP
19804,-22.66351946505792,-50.43534973869858,assis,SP
19806,-22.655407551662456,-50.42568305325905,assis,SP
19807,-22.645369617520558,-50.42412845032776,assis,SP
19810,-22.633555499999996,-50.42109374999998,assis,SP
19812,-22.63949888592055,-50.39647120027607,assis,SP
19813,-22.644566439038098,-50.40314209456337,assis,SP
19814,-22.657090069309614,-50.40949692914255,assis,SP
19815,-22.655722612185563,-50.395888149743534,assis,SP
19816,-22.663619653206677,-50.4000354464352,assis,SP
19820,-22.749226311857104,-50.57895932246513,taruma,SP
19830,-22.42991352757263,-50.20537399541853,echapora,SP
19840,-22.615371870031108,-50.66813702222173,maracai,SP
19845,-24.00762693012678,-50.477272348991825,sao jose das laranjeiras,SP
19860,-22.743475625478546,-50.78786138581714,cruzalia,SP
19865,-22.81513690159189,-50.790500341027105,pedrinhas paulista,SP
19870,-22.90163691479095,-50.726931511493646,florinia,SP
19880,-22.751143410205376,-50.38715719012226,candido mota,SP
19882,-22.69730653763224,-50.291705410508065,nova alexandria,SP
19885,-22.84194493884949,-50.51726608229307,frutal do campo,SP
19900,-22.981289761870606,-49.86712116111632,ourinhos,SP
19901,-22.991079985141432,-49.86990787722143,ourinhos,SP
19902,-22.99371832499532,-49.86071378613706,ourinhos,SP
19904,-23.012726307032263,-49.8850161114025,ourinhos,SP
19905,-22.996726505698657,-49.88341830909358,ourinhos,SP
19906,-22.98492823723261,-49.8818773398412,ourinhos,SP
19907,-22.974235637132086,-49.88144404723527,ourinhos,SP
19908,-22.97423727886778,-49.908410740538656,ourinhos,SP
19909,-22.96945943098247,-49.9039828109402,ourinhos,SP
19910,-22.96479125674498,-49.892614841486534,ourinhos,SP
19911,-22.967364015066373,-49.87128315287182,ourinhos,SP
19912,-22.980251639996858,-49.86048470327878,ourinhos,SP
19913,-22.981083832051315,-49.853684941483365,ourinhos,SP
19914,-22.969094412372595,-49.85674370021238,ourinhos,SP
19915,-22.95833418178912,-49.86358589346775,ourinhos,SP
19920,-22.886252427788392,-49.98187146014204,salto grande,SP
19930,-22.781006134291598,-49.76530453441173,ribeirao do sul,SP
19940,-22.813859885815408,-50.0726305799216,ibirarema,SP
19960,-22.60455045612202,-49.99935283775988,campos novos paulista,SP
19970,-22.786567659941976,-50.21819226652511,palmital,SP
19990,-22.634025956899745,-50.20334215317968,platina,SP
20010,-22.902420151753613,-43.18383221997884,rio de janeiro,RJ
20011,-22.90562131756287,-43.17643180772244,rio de janeiro,RJ
20020,-22.90757251350589,-43.172472897151806,rio de janeiro,RJ
20021,-22.912843990843864,-43.17382814047443,rio de janeiro,RJ
20030,-22.90961331343213,-43.174135282129235,rio de janeiro,RJ
20031,-22.90944638719964,-43.18023952743163,rio de janeiro,RJ
20040,-22.904933281478332,-43.17740835288146,rio de janeiro,RJ
20041,-22.902998366076233,-43.17822230032415,rio de janeiro,RJ
20050,-22.906451172873837,-43.17960389861515,rio de janeiro,RJ
20051,-22.903696274110427,-43.18246851511227,rio de janeiro,RJ
20056,-22.9137797149576,-43.250752195106536,rio de janeiro,RJ
20060,-22.90779821623599,-43.243117441570796,rio de janeiro,RJ
20061,-22.905644929546217,-43.185445085291924,rio de janeiro,RJ
20070,-22.902404514905257,-43.1792879494461,rio de janeiro,RJ
20071,-22.90200103224115,-43.18157901197681,rio de janeiro,RJ
20080,-22.900792318737054,-43.18512600905903,rio de janeiro,RJ
20081,-22.897679943051628,-43.18366262915994,rio de janeiro,RJ
20090,-22.899180091334813,-43.17969246501652,rio de janeiro,RJ
20091,-22.89987738367783,-43.17842285418441,rio de janeiro,RJ
20203,-22.795288930066864,-43.34061053055184,rio de janeiro,RJ
20210,-22.908196738426543,-43.19913752320563,rio de janeiro,RJ
20211,-22.91112416734018,-43.19915213065358,rio de janeiro,RJ
20220,-22.899942508228907,-43.201754908464174,rio de janeiro,RJ
20221,-22.899262156866815,-43.19812318791647,rio de janeiro,RJ
20230,-22.912718874842284,-43.18854638490026,rio de janeiro,RJ
20231,-22.91302231095152,-43.18623455055516,rio de janeiro,RJ
20240,-22.918140372640828,-43.189229076523056,rio de janeiro,RJ
20241,-22.92273583741293,-43.18931182539369,rio de janeiro,RJ
20250,-22.919106518058552,-43.21702925881826,rio de janeiro,RJ
20251,-22.921536486308558,-43.20054139670079,rio de janeiro,RJ
20260,-22.920074605766672,-43.2161979192438,rio de janeiro,RJ
20261,-22.92407937365451,-43.21379225353238,rio de janeiro,RJ
20270,-22.916232605802424,-43.21819999533926,rio de janeiro,RJ
20271,-22.91527423673463,-43.22451472391301,rio de janeiro,RJ
20350,-22.90749754731954,-43.268823,rio de janeiro,RJ
20396,-22.763191809230563,-43.10787596947651,rio de janeiro,RJ
20397,-22.755851054194668,-43.10827983453796,rio de janeiro,RJ
20510,-22.929782013100414,-43.24394297999687,rio de janeiro,RJ
20511,-22.92795795624438,-43.2396696370765,rio de janeiro,RJ
20520,-22.926392906158146,-43.23205184603426,rio de janeiro,RJ
20521,-22.927686296876924,-43.23230922250823,rio de janeiro,RJ
20530,-22.937375529986095,-43.24960743066578,rio de janeiro,RJ
20531,-22.95975055794565,-43.27192884708131,rio de janeiro,RJ
20535,-22.874100321204896,-43.27716960984282,rio de janeiro,RJ
20540,-22.9226494320251,-43.24366443678431,rio de janeiro,RJ
20541,-22.92311007591064,-43.24673279281247,rio de janeiro,RJ
20550,-22.91708306180063,-43.231032967322406,rio de janeiro,RJ
20551,-22.91456473061436,-43.24584028835052,rio de janeiro,RJ
20560,-22.91832652216524,-43.25627951722355,rio de janeiro,RJ
20561,-22.92356079323662,-43.26588926064143,rio de janeiro,RJ
20710,-22.908150242149357,-43.27649720007846,rio de janeiro,RJ
20715,-22.912067044573075,-43.26825024743552,rio de janeiro,RJ
20720,-22.90637918832142,-43.28814353011191,rio de janeiro,RJ
20723,-22.9079031017168,-43.288559292524155,rio de janeiro,RJ
20725,-22.90699236990952,-43.28359017495626,rio de janeiro,RJ
20730,-22.902312652914066,-43.298091992428176,rio de janeiro,RJ
20735,-22.90043176481759,-43.28645639702027,rio de janeiro,RJ
20740,-22.89603887266258,-43.31289212020806,rio de janeiro,RJ
20745,-22.902708211572836,-43.30723570112648,rio de janeiro,RJ
20746,-22.898321969184654,-43.30574172595051,rio de janeiro,RJ
20750,-22.87721261872463,-43.29928889161994,rio de janeiro,RJ
20751,-22.883848522306025,-43.30564273023548,rio de janeiro,RJ
20755,-22.8882877223862,-43.297104076216364,rio de janeiro,RJ
20756,-22.88966091419736,-43.304703468590944,rio de janeiro,RJ
20760,-22.879388273200775,-43.28609256418539,rio de janeiro,RJ
20761,-22.870471022994955,-43.295590995023005,rio de janeiro,RJ
